group,name,value
puppies,cjri8a,3.0
puppies,kh7ga5,3.0
puppies,dqtvwe,3.0
puppies,frfql3,4.0
puppies,ih7ucd,3.0
puppies,k48cuf,3.0
puppies,idov9a,2.0
puppies,ielh2j,3.0
puppies,ga17bn,3.0
puppies,o3jlg5,2.0
puppies,jefmuj,2.0
puppies,m3q5ek,3.0
puppies,jsk41v,2.0
puppies,kaueah,3.0
puppies,f48mjt,3.0
puppies,hdes87,4.0
puppies,ir1eu3,3.0
puppies,iy8gxn,3.0
puppies,lowsqd,3.0
puppies,ld0j6k,4.0
puppies,n444ml,3.0
puppies,jrhx7p,2.0
puppies,kltd48,3.0
puppies,ms4awk,3.0
puppies,du4dux,3.0
puppies,nivub6,3.0
puppies,ed74fl,3.0
puppies,hhi4eu,2.0
puppies,ly3hdo,3.0
puppies,djev54,2.0
puppies,js3mpt,3.0
puppies,it4ert,3.0
puppies,jr0v3h,2.0
puppies,kuszlv,2.0
puppies,da3m7c,4.0
puppies,m1flgi,3.0
puppies,myawym,3.0
puppies,gdjub4,3.0
puppies,m45fy2,3.0
puppies,g6k229,3.0
puppies,hogjlt,2.0
puppies,hzgv25,3.0
puppies,ims75n,2.0
puppies,nwza4j,3.0
puppies,mipr2i,3.0
puppies,jk1fng,2.0
puppies,injqb6,2.0
puppies,fwg6x3,3.0
puppies,l3f0le,3.0
puppies,n9wwi8,3.0
puppies,faev8g,3.0
puppies,en2mmc,3.0
puppies,l2ema7,4.0
puppies,d4l3wx,3.0
puppies,gp4rph,3.0
puppies,f0x7t4,3.0
puppies,ceey6s,3.0
puppies,nskzc5,4.0
puppies,f5j3q1,3.0
puppies,nirr45,3.0
puppies,jlv5e7,4.0
puppies,kz0m9k,3.0
puppies,kchchy,3.0
puppies,f4twos,4.0
puppies,lo0h1c,3.0
puppies,gu4a09,3.0
puppies,igzbgz,3.0
puppies,kkuos9,2.0
puppies,kokv85,3.0
puppies,krz9zl,3.0
puppies,lbdnhd,4.0
puppies,ewyvqo,3.0
puppies,n2w3bd,3.0
puppies,jhcr7c,3.0
puppies,i32la1,3.0
puppies,jxs2i3,4.0
puppies,k4kjhm,3.0
puppies,digsfc,2.0
puppies,m38d5b,3.0
puppies,kf1ldk,3.0
puppies,hxbu5r,2.0
puppies,jasfjc,3.0
puppies,hbjulp,3.0
puppies,miaz73,3.0
puppies,im1x00,3.0
puppies,nurku4,4.0
puppies,ldy2f6,3.0
puppies,l4s87q,3.0
puppies,j5sak9,3.0
puppies,k0t0qn,3.0
puppies,n93c1o,3.0
puppies,la76hu,2.0
puppies,chp3js,3.0
puppies,m7rdzb,3.0
puppies,h8u118,4.0
puppies,nb74wa,3.0
puppies,kj1emv,3.0
puppies,e4sd2z,3.0
puppies,lkpu96,3.0
puppies,c9xrhq,3.0
puppies,k832yb,3.0
puppies,jdpg7k,4.0
puppies,fo56a2,3.0
puppies,fwkfvv,3.0
puppies,kgoa2k,4.0
puppies,frqhao,2.0
puppies,e6qvxw,2.0
puppies,muk3t4,4.0
puppies,itugdo,2.0
puppies,i9yu2o,3.0
puppies,lmvabz,3.0
puppies,kkui3t,3.0
puppies,lfzo60,3.0
puppies,ikns7s,4.0
puppies,ivpjt6,2.0
puppies,lgzzgb,2.0
puppies,j80gj6,4.0
puppies,mnqebd,2.0
puppies,e9phx3,3.0
puppies,d2padg,3.0
puppies,nk33dw,3.0
puppies,jgqsaf,3.0
puppies,jvj3qt,2.0
puppies,kf5zze,3.0
puppies,ljj6jw,3.0
puppies,lw0uo7,3.0
puppies,dhqvrl,3.0
puppies,o6vgwe,3.0
puppies,gnp3tp,3.0
puppies,io18ub,2.0
puppies,glm0t9,2.0
puppies,l7c84i,2.0
puppies,j0ltz7,3.0
puppies,nlteuw,3.0
puppies,khkwmr,3.0
puppies,l3ptm9,2.0
puppies,ka70rh,3.0
puppies,dyuzts,2.0
puppies,i138be,2.0
puppies,khro8e,3.0
puppies,kt4dom,3.0
puppies,g73cvc,2.0
puppies,io8u64,3.0
puppies,hg2wz5,2.0
puppies,fmxfa0,3.0
puppies,dc67ss,2.0
puppies,flwtfl,3.0
puppies,m20dau,4.0
puppies,ltu4tx,5.0
puppies,lc57w0,2.0
puppies,jqnom4,3.0
puppies,l1ryfn,3.0
puppies,mx07f2,3.0
puppies,n2kf1f,3.0
puppies,gvg6qs,3.0
puppies,fcedxx,2.0
puppies,lujaa3,2.0
puppies,ipq1b3,3.0
puppies,k1r18x,3.0
puppies,i6xmsr,3.0
puppies,harnex,3.0
puppies,kc0rx6,5.0
puppies,d72qi2,3.0
puppies,gcbky9,3.0
puppies,cx10st,3.0
puppies,jbsq91,3.0
puppies,m60bc9,3.0
puppies,mog3k7,3.0
puppies,cbq86u,3.0
puppies,i040a2,4.0
puppies,d9q8qt,2.0
puppies,m2u779,3.0
puppies,npo6hh,3.0
puppies,cqqt9a,3.0
puppies,nx5b16,3.0
puppies,gz5kjf,3.0
puppies,k9fd0t,3.0
puppies,kk1840,3.0
puppies,dabayc,3.0
puppies,f32iv9,3.0
puppies,f9vdaw,3.0
puppies,k1i28i,4.0
puppies,o50ge1,3.0
puppies,c83ezs,3.0
puppies,mavjj5,2.0
puppies,j066jy,3.0
puppies,dnwbnr,3.0
puppies,mqzj9k,3.0
puppies,kllu2x,4.0
puppies,ncsr36,3.0
puppies,fu3mgv,3.0
puppies,j6sbm0,4.0
puppies,jmuin8,4.0
puppies,noe8od,3.0
puppies,j1lw8c,3.0
puppies,cogm3y,4.0
puppies,fjdpyu,2.0
puppies,i5u06w,3.0
puppies,hacnvy,2.0
puppies,exnepg,3.0
puppies,l0toxt,3.0
puppies,o7yxad,4.0
puppies,i1iedk,3.0
puppies,jrbdya,3.0
puppies,iypvlm,3.0
puppies,ghqymo,2.0
puppies,igh3pb,3.0
puppies,f4q8xd,2.0
puppies,ll979v,3.0
puppies,lhu3kf,3.0
puppies,d38aqw,3.0
puppies,jevsmh,4.0
puppies,if2p60,3.0
puppies,lw2ijp,3.0
puppies,cyrywl,4.0
puppies,jvzl3m,3.0
puppies,lmv528,4.0
puppies,mja6t5,3.0
puppies,k269oh,3.0
puppies,hl2bm5,3.0
puppies,ldj3mv,3.0
puppies,kra3nt,3.0
puppies,eas066,3.0
puppies,kguf8a,3.0
puppies,f7t6hd,3.0
puppies,jm7qjx,3.0
puppies,mzvrgw,3.0
puppies,n4jlkz,2.0
puppies,gyn1a7,3.0
puppies,cexbg5,3.0
puppies,lj2ns8,3.0
puppies,lhknc2,3.0
puppies,f50gfk,3.0
puppies,j941nj,4.0
puppies,kb9y1v,3.0
puppies,d8sual,3.0
puppies,lhbhi4,4.0
puppies,nneqn8,3.0
puppies,lfeoxq,3.0
puppies,f1xq3u,3.0
puppies,dju6y2,2.0
puppies,esfg43,4.0
puppies,ngy55s,3.0
puppies,ncp8vh,3.0
PoliticalDiscussion,ig9nyp,3.0
PoliticalDiscussion,jofug7,4.0
PoliticalDiscussion,id67iw,3.0
PoliticalDiscussion,jjrpma,3.0
PoliticalDiscussion,kgmea2,3.0
PoliticalDiscussion,ndyfu5,3.0
PoliticalDiscussion,f5zuv2,3.0
PoliticalDiscussion,fzqfgm,4.0
PoliticalDiscussion,jwhyd9,3.0
PoliticalDiscussion,nvymzf,3.0
PoliticalDiscussion,iwzg76,4.0
PoliticalDiscussion,jqhrk0,2.0
PoliticalDiscussion,l1u45s,4.0
PoliticalDiscussion,j66915,4.0
PoliticalDiscussion,jk7bpi,4.0
PoliticalDiscussion,jl8ma8,3.0
PoliticalDiscussion,kf0x67,3.0
PoliticalDiscussion,jpn6em,3.0
PoliticalDiscussion,eefrgu,3.0
PoliticalDiscussion,m830ok,3.0
PoliticalDiscussion,g17dj7,2.0
PoliticalDiscussion,eikmrk,2.0
PoliticalDiscussion,ku9fjc,3.0
PoliticalDiscussion,lzuvvt,3.0
PoliticalDiscussion,jpjgzx,3.0
PoliticalDiscussion,cqug96,2.0
PoliticalDiscussion,j5bx5x,4.0
PoliticalDiscussion,kz7a2n,2.0
PoliticalDiscussion,kzcvxd,4.0
PoliticalDiscussion,ffy3df,3.0
PoliticalDiscussion,kch8bh,2.0
PoliticalDiscussion,l5o9eh,4.0
PoliticalDiscussion,earioa,3.0
PoliticalDiscussion,ko5t3a,3.0
PoliticalDiscussion,dba5jb,4.0
PoliticalDiscussion,lcrzgr,4.0
PoliticalDiscussion,fgisf7,2.0
PoliticalDiscussion,kt0ojb,2.0
PoliticalDiscussion,fxh5k0,3.0
PoliticalDiscussion,ldyrgd,3.0
PoliticalDiscussion,fws819,4.0
PoliticalDiscussion,n7rwmi,3.0
PoliticalDiscussion,esegmd,2.0
PoliticalDiscussion,jpz3c7,3.0
PoliticalDiscussion,mqthzo,3.0
PoliticalDiscussion,n3nh5j,4.0
PoliticalDiscussion,hb7a9r,3.0
PoliticalDiscussion,cjv6gj,4.0
PoliticalDiscussion,ks2z70,3.0
PoliticalDiscussion,mwyuj2,3.0
PoliticalDiscussion,kff01d,4.0
PoliticalDiscussion,jqma9a,4.0
PoliticalDiscussion,dg7eoi,6.0
PoliticalDiscussion,eppo0d,3.0
PoliticalDiscussion,en7h4d,3.0
PoliticalDiscussion,j2zuoq,4.0
PoliticalDiscussion,l0dhsv,3.0
PoliticalDiscussion,kqb1v4,2.0
PoliticalDiscussion,mi3c9v,3.0
PoliticalDiscussion,lu1901,3.0
PoliticalDiscussion,klgdaa,3.0
PoliticalDiscussion,jok7dz,4.0
PoliticalDiscussion,ddap92,2.0
PoliticalDiscussion,eafin0,3.0
PoliticalDiscussion,jqhqaj,5.0
PoliticalDiscussion,l2a46d,3.0
PoliticalDiscussion,gimpr8,3.0
PoliticalDiscussion,mv39lk,3.0
PoliticalDiscussion,i98qja,3.0
PoliticalDiscussion,m82vc0,3.0
PoliticalDiscussion,j8pju6,3.0
PoliticalDiscussion,fey7ey,4.0
PoliticalDiscussion,k3k5zc,3.0
PoliticalDiscussion,kmfbz3,2.0
PoliticalDiscussion,mocfz7,4.0
PoliticalDiscussion,jt8ijw,4.0
PoliticalDiscussion,j1z1v4,3.0
PoliticalDiscussion,hdr7qw,3.0
PoliticalDiscussion,hi5az6,4.0
PoliticalDiscussion,k0dloo,3.0
PoliticalDiscussion,ellfrg,3.0
PoliticalDiscussion,cglk6y,3.0
PoliticalDiscussion,liglw1,4.0
PoliticalDiscussion,lqr131,3.0
PoliticalDiscussion,jv2p9l,3.0
PoliticalDiscussion,e9i3r2,4.0
PoliticalDiscussion,kjsh0o,3.0
PoliticalDiscussion,l65asl,4.0
PoliticalDiscussion,goiqop,5.0
PoliticalDiscussion,m2ug4t,3.0
PoliticalDiscussion,gs0yri,3.0
PoliticalDiscussion,ep3s1d,3.0
PoliticalDiscussion,ifrt5r,3.0
PoliticalDiscussion,ec8kug,2.0
PoliticalDiscussion,k9ogub,3.0
PoliticalDiscussion,kc29uw,3.0
PoliticalDiscussion,jflsxj,3.0
PoliticalDiscussion,l4z4ba,3.0
PoliticalDiscussion,l6gmve,3.0
PoliticalDiscussion,eslcsd,3.0
PoliticalDiscussion,kvdqar,3.0
PoliticalDiscussion,mkefbp,4.0
PoliticalDiscussion,kvtvnq,3.0
PoliticalDiscussion,gehnwu,3.0
PoliticalDiscussion,e7hhfr,3.0
PoliticalDiscussion,jrfhzw,3.0
PoliticalDiscussion,i0105a,2.0
PoliticalDiscussion,gh66xh,3.0
PoliticalDiscussion,ms0cbe,3.0
PoliticalDiscussion,joldnz,3.0
PoliticalDiscussion,hmkop6,3.0
PoliticalDiscussion,e34ju2,4.0
PoliticalDiscussion,cula6s,3.0
PoliticalDiscussion,hs2yc8,4.0
PoliticalDiscussion,endz8w,3.0
PoliticalDiscussion,fza6ro,4.0
PoliticalDiscussion,ku2mlj,4.0
PoliticalDiscussion,jg6gn5,4.0
PoliticalDiscussion,jdh2a1,2.0
PoliticalDiscussion,i478ec,3.0
PoliticalDiscussion,kut31q,2.0
PoliticalDiscussion,jaa554,2.0
PoliticalDiscussion,ekojvk,4.0
PoliticalDiscussion,jpmxuh,3.0
PoliticalDiscussion,o7pfhs,4.0
PoliticalDiscussion,k2y0xk,3.0
PoliticalDiscussion,ncd842,3.0
PoliticalDiscussion,gzv0z1,3.0
PoliticalDiscussion,i4e9oe,2.0
PoliticalDiscussion,hf0oxz,3.0
PoliticalDiscussion,ix3mki,3.0
PoliticalDiscussion,kfhu7n,3.0
PoliticalDiscussion,l0cw6u,3.0
PoliticalDiscussion,ifvf06,2.0
PoliticalDiscussion,i0de0d,4.0
PoliticalDiscussion,kxwyyn,3.0
PoliticalDiscussion,kb3iy1,3.0
PoliticalDiscussion,eim2mb,4.0
PoliticalDiscussion,k06ego,3.0
PoliticalDiscussion,meslvs,4.0
PoliticalDiscussion,ksfwaf,3.0
PoliticalDiscussion,n6v8gd,3.0
PoliticalDiscussion,n3yeba,3.0
PoliticalDiscussion,kv9nl3,4.0
PoliticalDiscussion,lsj8ui,2.0
PoliticalDiscussion,dbhct2,4.0
PoliticalDiscussion,mq3f7r,3.0
PoliticalDiscussion,lt1y4f,3.0
PoliticalDiscussion,kve4lk,5.0
PoliticalDiscussion,lc11km,3.0
PoliticalDiscussion,k2ed46,4.0
PoliticalDiscussion,ic3a94,4.0
PoliticalDiscussion,kpxm81,3.0
PoliticalDiscussion,ksme1t,3.0
PoliticalDiscussion,jkrn2n,3.0
PoliticalDiscussion,feezf1,4.0
PoliticalDiscussion,kp4nmm,3.0
PoliticalDiscussion,fkilyh,2.0
PoliticalDiscussion,itbehu,2.0
PoliticalDiscussion,erl1fd,4.0
PoliticalDiscussion,kltycv,4.0
PoliticalDiscussion,ejkcjo,3.0
PoliticalDiscussion,ij28mr,3.0
PoliticalDiscussion,ncfmd0,4.0
PoliticalDiscussion,exiwot,4.0
PoliticalDiscussion,f3s4w7,3.0
PoliticalDiscussion,j6sa42,4.0
PoliticalDiscussion,lpmq0o,4.0
PoliticalDiscussion,edatox,5.0
PoliticalDiscussion,kvj3wv,3.0
PoliticalDiscussion,dgabx2,2.0
PoliticalDiscussion,mfoqia,3.0
PoliticalDiscussion,j803jt,3.0
PoliticalDiscussion,kf0hyj,4.0
PoliticalDiscussion,jmnwv4,2.0
PoliticalDiscussion,ko79j2,3.0
PoliticalDiscussion,jzpvci,4.0
PoliticalDiscussion,e9b3ed,4.0
PoliticalDiscussion,ksp8g9,3.0
PoliticalDiscussion,mq2jbt,4.0
PoliticalDiscussion,ehuwmw,4.0
PoliticalDiscussion,ksfy5u,4.0
PoliticalDiscussion,eo4t7i,3.0
PoliticalDiscussion,jru8be,4.0
PoliticalDiscussion,j86ycc,4.0
PoliticalDiscussion,lji86e,4.0
PoliticalDiscussion,daqxpb,3.0
PoliticalDiscussion,mkn18o,4.0
PoliticalDiscussion,hqpsya,4.0
PoliticalDiscussion,kukukv,3.0
PoliticalDiscussion,jq2oul,4.0
PoliticalDiscussion,msc8lv,4.0
PoliticalDiscussion,km35i7,3.0
PoliticalDiscussion,l5gblr,2.0
PoliticalDiscussion,je8ggl,3.0
PoliticalDiscussion,gl652h,4.0
PoliticalDiscussion,lxdoni,4.0
PoliticalDiscussion,j86b33,4.0
PoliticalDiscussion,kmw72l,5.0
PoliticalDiscussion,ko78xc,3.0
PoliticalDiscussion,krk13t,3.0
PoliticalDiscussion,jp9mlz,3.0
PoliticalDiscussion,njvt5x,3.0
PoliticalDiscussion,k9jchq,3.0
PoliticalDiscussion,o0vrbh,2.0
PoliticalDiscussion,g5wy5d,3.0
PoliticalDiscussion,cboqsl,4.0
PoliticalDiscussion,k21si7,4.0
PoliticalDiscussion,ju2ofk,4.0
PoliticalDiscussion,kjkmrk,3.0
PoliticalDiscussion,jo3bcy,3.0
PoliticalDiscussion,eox1r5,3.0
PoliticalDiscussion,ny41as,3.0
PoliticalDiscussion,jbom27,3.0
PoliticalDiscussion,lkut43,6.0
PoliticalDiscussion,mgnmgn,3.0
PoliticalDiscussion,evd6a7,3.0
PoliticalDiscussion,f1sdgd,3.0
PoliticalDiscussion,o7ilhg,3.0
PoliticalDiscussion,j6d40z,4.0
PoliticalDiscussion,mu3ggi,3.0
PoliticalDiscussion,euahol,3.0
PoliticalDiscussion,j5pon9,5.0
PoliticalDiscussion,hgbcbf,3.0
PoliticalDiscussion,lbdwmx,3.0
PoliticalDiscussion,l0qtbl,3.0
PoliticalDiscussion,j2n2ys,3.0
PoliticalDiscussion,e015th,4.0
PoliticalDiscussion,lbs93g,3.0
PoliticalDiscussion,lzr2eb,2.0
PoliticalDiscussion,hvu6uy,3.0
PoliticalDiscussion,g6un3i,3.0
PoliticalDiscussion,o8oov9,4.0
PoliticalDiscussion,k5205z,3.0
PoliticalDiscussion,i5tmp5,2.0
PoliticalDiscussion,jbp8dm,3.0
PoliticalDiscussion,n3yej9,4.0
PoliticalDiscussion,cj3hlz,5.0
PoliticalDiscussion,kpo2br,2.0
PoliticalDiscussion,nb4hny,2.0
PoliticalDiscussion,k8qo9l,3.0
PoliticalDiscussion,k78k63,3.0
PoliticalDiscussion,jobcko,2.0
PoliticalDiscussion,jb9duv,3.0
PoliticalDiscussion,kyygfd,3.0
PoliticalDiscussion,jb301t,4.0
PoliticalDiscussion,o8xgov,4.0
PoliticalDiscussion,jsyr5l,3.0
PoliticalDiscussion,jqnpuh,3.0
PoliticalDiscussion,kf0b08,4.0
PoliticalDiscussion,eanxda,3.0
PoliticalDiscussion,er5gnq,3.0
PoliticalDiscussion,kvlqre,4.0
PoliticalDiscussion,hwjkzg,4.0
PoliticalDiscussion,l1acwa,3.0
PoliticalDiscussion,h8yyrg,2.0
PoliticalDiscussion,iz3fnv,3.0
PoliticalDiscussion,ktlwuw,3.0
PoliticalDiscussion,cqjitc,3.0
PoliticalDiscussion,myze3t,3.0
PoliticalDiscussion,epepug,3.0
PoliticalDiscussion,l1yals,3.0
PoliticalDiscussion,megjrm,4.0
PoliticalDiscussion,eox36o,3.0
PoliticalDiscussion,k6r76n,3.0
PoliticalDiscussion,kak9s9,4.0
PoliticalDiscussion,jagt50,4.0
PoliticalDiscussion,kkwf8k,4.0
PoliticalDiscussion,hm021m,3.0
PoliticalDiscussion,iqu7q6,3.0
PoliticalDiscussion,jfh42v,2.0
PoliticalDiscussion,ehujhn,3.0
PoliticalDiscussion,g8bnpk,4.0
PoliticalDiscussion,ktp8l2,4.0
PoliticalDiscussion,lddjpj,4.0
PoliticalDiscussion,jjovwn,3.0
PoliticalDiscussion,jrz4ie,3.0
PoliticalDiscussion,kx86t8,3.0
PoliticalDiscussion,d09tba,3.0
PoliticalDiscussion,f7ffa3,4.0
PoliticalDiscussion,iwji99,3.0
PoliticalDiscussion,kalxhu,4.0
PoliticalDiscussion,jpr52i,4.0
PoliticalDiscussion,khphg8,5.0
PoliticalDiscussion,mxtqk5,4.0
PoliticalDiscussion,mxxsvw,3.0
PoliticalDiscussion,j1cfum,4.0
PoliticalDiscussion,jj1qx4,4.0
PoliticalDiscussion,ftbpki,3.0
PoliticalDiscussion,mh9hpi,3.0
PoliticalDiscussion,ggkwdd,4.0
PoliticalDiscussion,env7m7,4.0
PoliticalDiscussion,jl7kn4,4.0
PoliticalDiscussion,kwmtca,4.0
PoliticalDiscussion,myzbvj,3.0
PoliticalDiscussion,jkbck0,4.0
PoliticalDiscussion,lv0f6i,3.0
PoliticalDiscussion,n7mnqx,4.0
PoliticalDiscussion,gyj3p9,3.0
PoliticalDiscussion,lbwbe8,5.0
PoliticalDiscussion,lmmcg9,3.0
PoliticalDiscussion,ek8wxu,5.0
PoliticalDiscussion,mpsn4a,2.0
PoliticalDiscussion,ky67q1,3.0
PoliticalDiscussion,ku3xc7,4.0
PoliticalDiscussion,hdpiv7,3.0
PoliticalDiscussion,mkcdx1,4.0
PoliticalDiscussion,gxyrxj,4.0
PoliticalDiscussion,fec7r4,4.0
PoliticalDiscussion,nb6zaj,3.0
PoliticalDiscussion,lupcmh,5.0
PoliticalDiscussion,jbuwav,4.0
PoliticalDiscussion,l3fncp,3.0
PoliticalDiscussion,jlneag,3.0
PoliticalDiscussion,n8flnl,4.0
PoliticalDiscussion,cgybgv,4.0
PoliticalDiscussion,je5cvg,3.0
PoliticalDiscussion,o8e9iu,3.0
PoliticalDiscussion,edbxgg,4.0
PoliticalDiscussion,dew8vr,4.0
PoliticalDiscussion,gavle4,4.0
PoliticalDiscussion,i4i87h,3.0
PoliticalDiscussion,fypvxg,2.0
PoliticalDiscussion,hh3gfl,4.0
PoliticalDiscussion,i03uka,5.0
PoliticalDiscussion,jqijbs,4.0
PoliticalDiscussion,g7thlb,4.0
PoliticalDiscussion,o0jbiz,2.0
PoliticalDiscussion,j645ce,3.0
PoliticalDiscussion,ki845u,4.0
PoliticalDiscussion,l0okd9,3.0
PoliticalDiscussion,e0d5sk,4.0
PoliticalDiscussion,mpszc3,3.0
PoliticalDiscussion,jl7exc,4.0
PoliticalDiscussion,kifmtu,4.0
PoliticalDiscussion,lrmxli,4.0
PoliticalDiscussion,l28f4l,4.0
PoliticalDiscussion,i04gue,5.0
PoliticalDiscussion,f3ywpe,3.0
PoliticalDiscussion,k6a9h1,3.0
PoliticalDiscussion,ntpooj,3.0
PoliticalDiscussion,n4tknp,3.0
