group,name,value
puppies,jt0f0v,0.2230392156862745
puppies,keh2uj,0.0
puppies,hjyvpj,0.0
puppies,cxgdc6,0.0
puppies,izqib1,0.0
puppies,m7gtln,0.0
puppies,mrfag5,0.0
puppies,oaap6a,0.0
puppies,kl5n13,0.0
puppies,ikbu2s,0.2952380952380952
puppies,cjri8a,0.0
puppies,kh7ga5,0.0
puppies,dqtvwe,0.1380952380952381
puppies,frfql3,0.0
puppies,ih7ucd,0.0
puppies,k48cuf,0.0
puppies,idov9a,0.0
puppies,ielh2j,0.0
puppies,ga17bn,0.0
puppies,o3jlg5,0.0
puppies,jefmuj,0.0
puppies,m3q5ek,0.0
puppies,jsk41v,0.0
puppies,kaueah,0.0
puppies,f48mjt,0.0
puppies,hdes87,0.0
puppies,ir1eu3,0.0
puppies,iy8gxn,0.0
puppies,lowsqd,0.0
puppies,ld0j6k,0.0
puppies,n444ml,0.0
puppies,jrhx7p,0.0
puppies,kltd48,0.0
puppies,ms4awk,0.0
puppies,du4dux,0.0
puppies,nivub6,0.0
puppies,ed74fl,0.0
puppies,hhi4eu,0.16818181818181818
puppies,ly3hdo,0.0
puppies,djev54,0.0
puppies,js3mpt,0.0
puppies,it4ert,0.0
puppies,jr0v3h,0.0
puppies,kuszlv,0.1255952380952381
puppies,da3m7c,0.0
puppies,m1flgi,0.0
puppies,myawym,0.0
puppies,gdjub4,0.0
puppies,m45fy2,0.0
puppies,g6k229,0.0
puppies,hogjlt,0.0
puppies,hzgv25,0.0
puppies,ims75n,0.0
puppies,nwza4j,0.2275132275132275
puppies,mipr2i,0.0
puppies,jk1fng,0.0
puppies,injqb6,0.0
puppies,fwg6x3,0.0
puppies,l3f0le,0.18383838383838383
puppies,n9wwi8,0.0
puppies,faev8g,0.0
puppies,en2mmc,0.0
puppies,l2ema7,0.08402014652014651
puppies,d4l3wx,0.0
puppies,gp4rph,0.15555555555555556
puppies,f0x7t4,0.0
puppies,ceey6s,0.0
puppies,nskzc5,0.0
puppies,f5j3q1,0.0
puppies,nirr45,0.0
puppies,jlv5e7,0.4333333333333334
puppies,kz0m9k,0.0
puppies,kchchy,0.0
puppies,f4twos,0.0
puppies,lo0h1c,0.0
puppies,gu4a09,0.0
puppies,igzbgz,0.0
puppies,kkuos9,0.0
puppies,kokv85,0.0
puppies,krz9zl,0.0
puppies,lbdnhd,0.0
puppies,ewyvqo,0.0
puppies,n2w3bd,0.18383838383838383
puppies,jhcr7c,0.4333333333333334
puppies,i32la1,0.20277777777777778
puppies,jxs2i3,0.0
puppies,k4kjhm,0.25595238095238093
puppies,digsfc,0.0
puppies,m38d5b,0.0
puppies,kf1ldk,0.0
puppies,hxbu5r,0.0
puppies,jasfjc,0.0
puppies,hbjulp,0.0
puppies,miaz73,0.0
puppies,im1x00,0.0
puppies,nurku4,0.0
puppies,ldy2f6,0.0
puppies,l4s87q,0.0
puppies,j5sak9,0.0
puppies,k0t0qn,0.0
puppies,n93c1o,0.0
puppies,la76hu,0.0
puppies,chp3js,0.0
puppies,m7rdzb,0.0
puppies,h8u118,0.4375
puppies,nb74wa,0.0
puppies,kj1emv,0.0
puppies,e4sd2z,0.0
puppies,lkpu96,0.0
puppies,c9xrhq,0.0
puppies,k832yb,0.0
puppies,jdpg7k,0.0
puppies,fo56a2,0.0
puppies,fwkfvv,0.0
puppies,kgoa2k,0.0
puppies,frqhao,0.0
puppies,e6qvxw,0.0
puppies,muk3t4,0.0
puppies,itugdo,0.0
puppies,i9yu2o,0.0
puppies,lmvabz,0.0
puppies,kkui3t,0.0
puppies,lfzo60,0.0
puppies,ikns7s,0.0
puppies,ivpjt6,0.0
puppies,lgzzgb,0.0
puppies,j80gj6,0.0
puppies,mnqebd,0.0
puppies,e9phx3,0.0
puppies,d2padg,0.0
puppies,nk33dw,0.12373737373737374
puppies,jgqsaf,0.0
puppies,jvj3qt,0.0
puppies,kf5zze,0.0
puppies,ljj6jw,0.0
puppies,lw0uo7,0.0
puppies,dhqvrl,0.0
puppies,o6vgwe,0.0
puppies,gnp3tp,0.0
puppies,io18ub,0.0
puppies,glm0t9,0.0
puppies,l7c84i,0.0
puppies,j0ltz7,0.0
puppies,nlteuw,0.0
puppies,khkwmr,0.0
puppies,l3ptm9,0.0
puppies,ka70rh,0.0
puppies,dyuzts,0.0
puppies,i138be,0.0
puppies,khro8e,0.0
puppies,kt4dom,0.11820728291316526
puppies,g73cvc,0.0
puppies,io8u64,0.0
puppies,hg2wz5,0.0
puppies,fmxfa0,0.0
puppies,dc67ss,0.0
puppies,flwtfl,0.0
puppies,m20dau,0.0
puppies,ltu4tx,0.0
puppies,lc57w0,0.0
puppies,jqnom4,0.0
puppies,l1ryfn,0.09551656920077974
puppies,mx07f2,0.0
puppies,n2kf1f,0.0
puppies,gvg6qs,0.0
puppies,fcedxx,0.0
puppies,lujaa3,0.0
puppies,ipq1b3,0.0
puppies,k1r18x,0.0
puppies,i6xmsr,0.0
puppies,harnex,0.0
puppies,kc0rx6,0.0
puppies,d72qi2,0.10396270396270396
puppies,gcbky9,0.0
puppies,cx10st,0.0
puppies,jbsq91,0.0
puppies,m60bc9,0.0
puppies,mog3k7,0.0
puppies,cbq86u,0.0
puppies,i040a2,0.0
puppies,d9q8qt,0.0
puppies,m2u779,0.0
puppies,npo6hh,0.0
puppies,cqqt9a,0.15598290598290598
puppies,nx5b16,0.0
puppies,gz5kjf,0.0
puppies,k9fd0t,0.13406593406593406
puppies,kk1840,0.0
puppies,dabayc,0.0
puppies,f32iv9,0.0
puppies,f9vdaw,0.0
puppies,k1i28i,0.0
puppies,o50ge1,0.0
puppies,c83ezs,0.0
puppies,mavjj5,0.0
puppies,j066jy,0.0
puppies,dnwbnr,0.07468457468457469
puppies,mqzj9k,0.0
puppies,kllu2x,0.0
puppies,ncsr36,0.0
puppies,fu3mgv,0.0
puppies,j6sbm0,0.0
puppies,jmuin8,0.0
puppies,noe8od,0.0
puppies,j1lw8c,0.0
puppies,cogm3y,0.0
puppies,fjdpyu,0.0
puppies,i5u06w,0.0
puppies,hacnvy,0.0
puppies,exnepg,0.0
puppies,l0toxt,0.0
puppies,o7yxad,0.0
puppies,i1iedk,0.0
puppies,jrbdya,0.0
puppies,iypvlm,0.0
puppies,ghqymo,0.0
puppies,igh3pb,0.0
puppies,f4q8xd,0.0
puppies,ll979v,0.0
puppies,lhu3kf,0.0
puppies,d38aqw,0.0
puppies,jevsmh,0.0
puppies,if2p60,0.0
puppies,lw2ijp,0.0835137085137085
puppies,cyrywl,0.0
puppies,jvzl3m,0.0
puppies,lmv528,0.0
puppies,mja6t5,0.0
puppies,k269oh,0.0
puppies,hl2bm5,0.070562435500516
puppies,ldj3mv,0.0
puppies,kra3nt,0.0
puppies,eas066,0.08402014652014653
puppies,kguf8a,0.0
puppies,f7t6hd,0.0
puppies,jm7qjx,0.0
puppies,mzvrgw,0.0
puppies,n4jlkz,0.0
puppies,gyn1a7,0.09365079365079364
puppies,cexbg5,0.0
puppies,lj2ns8,0.0
puppies,lhknc2,0.0
puppies,f50gfk,0.155011655011655
puppies,j941nj,0.0
puppies,kb9y1v,0.0
puppies,d8sual,0.0
puppies,lhbhi4,0.14377289377289376
puppies,nneqn8,0.0
puppies,lfeoxq,0.0
puppies,f1xq3u,0.0
puppies,dju6y2,0.0
puppies,esfg43,0.0
puppies,ngy55s,0.18383838383838383
puppies,ncp8vh,0.0
PoliticalDiscussion,ig9nyp,0.0
PoliticalDiscussion,jofug7,0.0
PoliticalDiscussion,id67iw,0.0
PoliticalDiscussion,jjrpma,0.0
PoliticalDiscussion,kgmea2,0.16856060606060608
PoliticalDiscussion,ndyfu5,0.39999999999999997
PoliticalDiscussion,f5zuv2,0.43333333333333335
PoliticalDiscussion,fzqfgm,0.15974025974025974
PoliticalDiscussion,jwhyd9,0.0
PoliticalDiscussion,nvymzf,0.11507936507936507
PoliticalDiscussion,iwzg76,0.5333333333333333
PoliticalDiscussion,jqhrk0,0.10019841269841272
PoliticalDiscussion,l1u45s,0.0
PoliticalDiscussion,j66915,0.0
PoliticalDiscussion,jk7bpi,0.0
PoliticalDiscussion,jl8ma8,0.0
PoliticalDiscussion,kf0x67,0.0
PoliticalDiscussion,jpn6em,0.0
PoliticalDiscussion,eefrgu,0.0
PoliticalDiscussion,m830ok,0.0
PoliticalDiscussion,g17dj7,0.0
PoliticalDiscussion,eikmrk,0.0
PoliticalDiscussion,ku9fjc,0.0
PoliticalDiscussion,lzuvvt,0.12554112554112554
PoliticalDiscussion,jpjgzx,0.0
PoliticalDiscussion,cqug96,0.0
PoliticalDiscussion,j5bx5x,0.0
PoliticalDiscussion,kz7a2n,0.0
PoliticalDiscussion,kzcvxd,0.0
PoliticalDiscussion,ffy3df,0.0
PoliticalDiscussion,kch8bh,0.0
PoliticalDiscussion,l5o9eh,0.0
PoliticalDiscussion,earioa,0.0
PoliticalDiscussion,ko5t3a,0.0
PoliticalDiscussion,dba5jb,0.0
PoliticalDiscussion,lcrzgr,0.0
PoliticalDiscussion,fgisf7,0.0
PoliticalDiscussion,kt0ojb,0.0
PoliticalDiscussion,fxh5k0,0.0
PoliticalDiscussion,ldyrgd,0.08055555555555556
PoliticalDiscussion,fws819,0.1303030303030303
PoliticalDiscussion,n7rwmi,0.11172161172161171
PoliticalDiscussion,esegmd,0.0
PoliticalDiscussion,jpz3c7,0.0
PoliticalDiscussion,mqthzo,0.11342592592592592
PoliticalDiscussion,n3nh5j,0.0
PoliticalDiscussion,hb7a9r,0.0
PoliticalDiscussion,cjv6gj,0.16898148148148148
PoliticalDiscussion,ks2z70,0.0
PoliticalDiscussion,mwyuj2,0.0
PoliticalDiscussion,kff01d,0.0
PoliticalDiscussion,jqma9a,0.0
PoliticalDiscussion,dg7eoi,0.0
PoliticalDiscussion,eppo0d,0.0
PoliticalDiscussion,en7h4d,0.0
PoliticalDiscussion,j2zuoq,0.10622710622710622
PoliticalDiscussion,l0dhsv,0.2333333333333333
PoliticalDiscussion,kqb1v4,0.0
PoliticalDiscussion,mi3c9v,0.0
PoliticalDiscussion,lu1901,0.36111111111111116
PoliticalDiscussion,klgdaa,0.0
PoliticalDiscussion,jok7dz,0.0
PoliticalDiscussion,ddap92,0.0
PoliticalDiscussion,eafin0,0.0
PoliticalDiscussion,jqhqaj,0.03571428571428571
PoliticalDiscussion,l2a46d,0.0
PoliticalDiscussion,gimpr8,0.08333333333333333
PoliticalDiscussion,mv39lk,0.0
PoliticalDiscussion,i98qja,0.0
PoliticalDiscussion,m82vc0,0.0
PoliticalDiscussion,j8pju6,0.0
PoliticalDiscussion,fey7ey,0.3194444444444445
PoliticalDiscussion,k3k5zc,0.0
PoliticalDiscussion,kmfbz3,0.0
PoliticalDiscussion,mocfz7,0.0
PoliticalDiscussion,jt8ijw,0.0
PoliticalDiscussion,j1z1v4,0.0
PoliticalDiscussion,hdr7qw,0.35000000000000003
PoliticalDiscussion,hi5az6,0.0
PoliticalDiscussion,k0dloo,0.0
PoliticalDiscussion,ellfrg,0.0
PoliticalDiscussion,cglk6y,0.2583333333333333
PoliticalDiscussion,liglw1,0.12666666666666665
PoliticalDiscussion,lqr131,0.0
PoliticalDiscussion,jv2p9l,0.0
PoliticalDiscussion,e9i3r2,0.20130718954248364
PoliticalDiscussion,kjsh0o,0.0
PoliticalDiscussion,l65asl,0.0
PoliticalDiscussion,goiqop,0.0
PoliticalDiscussion,m2ug4t,0.0
PoliticalDiscussion,gs0yri,0.0
PoliticalDiscussion,ep3s1d,0.0
PoliticalDiscussion,ifrt5r,0.0
PoliticalDiscussion,ec8kug,0.0
PoliticalDiscussion,k9ogub,0.0
PoliticalDiscussion,kc29uw,0.0
PoliticalDiscussion,jflsxj,0.0
PoliticalDiscussion,l4z4ba,0.0
PoliticalDiscussion,l6gmve,0.22619047619047616
PoliticalDiscussion,eslcsd,0.0
PoliticalDiscussion,kvdqar,0.13690476190476192
PoliticalDiscussion,mkefbp,0.0
PoliticalDiscussion,kvtvnq,0.13703703703703704
PoliticalDiscussion,gehnwu,0.20476190476190476
PoliticalDiscussion,e7hhfr,0.0
PoliticalDiscussion,jrfhzw,0.0
PoliticalDiscussion,i0105a,0.0
PoliticalDiscussion,gh66xh,0.0
PoliticalDiscussion,ms0cbe,0.08148148148148147
PoliticalDiscussion,joldnz,0.11182336182336182
PoliticalDiscussion,hmkop6,0.17916666666666667
PoliticalDiscussion,e34ju2,0.0
PoliticalDiscussion,cula6s,0.09953703703703703
PoliticalDiscussion,hs2yc8,0.0
PoliticalDiscussion,endz8w,0.2952380952380952
PoliticalDiscussion,fza6ro,0.0
PoliticalDiscussion,ku2mlj,0.0
PoliticalDiscussion,jg6gn5,0.0
PoliticalDiscussion,jdh2a1,0.20277777777777778
PoliticalDiscussion,i478ec,0.11212121212121212
PoliticalDiscussion,kut31q,0.0
PoliticalDiscussion,jaa554,0.12373737373737374
PoliticalDiscussion,ekojvk,0.0
PoliticalDiscussion,jpmxuh,0.0
PoliticalDiscussion,o7pfhs,0.0
PoliticalDiscussion,k2y0xk,0.0
PoliticalDiscussion,ncd842,0.05787037037037037
PoliticalDiscussion,gzv0z1,0.0
PoliticalDiscussion,i4e9oe,0.0
PoliticalDiscussion,hf0oxz,0.13
PoliticalDiscussion,ix3mki,0.0
PoliticalDiscussion,kfhu7n,0.1547619047619048
PoliticalDiscussion,l0cw6u,0.0
PoliticalDiscussion,ifvf06,0.0
PoliticalDiscussion,i0de0d,0.0
PoliticalDiscussion,kxwyyn,0.0
PoliticalDiscussion,kb3iy1,0.0
PoliticalDiscussion,eim2mb,0.10277777777777779
PoliticalDiscussion,k06ego,0.15598290598290598
PoliticalDiscussion,meslvs,0.0
PoliticalDiscussion,ksfwaf,0.0
PoliticalDiscussion,n6v8gd,0.0
PoliticalDiscussion,n3yeba,0.0
PoliticalDiscussion,kv9nl3,0.0
PoliticalDiscussion,lsj8ui,0.0
PoliticalDiscussion,dbhct2,0.14540816326530612
PoliticalDiscussion,mq3f7r,0.054029304029304025
PoliticalDiscussion,lt1y4f,0.06666666666666667
PoliticalDiscussion,kve4lk,0.05607884179312751
PoliticalDiscussion,lc11km,0.0
PoliticalDiscussion,k2ed46,0.1565934065934066
PoliticalDiscussion,ic3a94,0.0
PoliticalDiscussion,kpxm81,0.0
PoliticalDiscussion,ksme1t,0.0
PoliticalDiscussion,jkrn2n,0.14444444444444443
PoliticalDiscussion,feezf1,0.0
PoliticalDiscussion,kp4nmm,0.0
PoliticalDiscussion,fkilyh,0.0
PoliticalDiscussion,itbehu,0.0
PoliticalDiscussion,erl1fd,0.08673469387755102
PoliticalDiscussion,kltycv,0.0
PoliticalDiscussion,ejkcjo,0.0
PoliticalDiscussion,ij28mr,0.0
PoliticalDiscussion,ncfmd0,0.0620782726045884
PoliticalDiscussion,exiwot,0.024675324675324677
PoliticalDiscussion,f3s4w7,0.0
PoliticalDiscussion,j6sa42,0.0
PoliticalDiscussion,lpmq0o,0.0
PoliticalDiscussion,edatox,0.0
PoliticalDiscussion,kvj3wv,0.0
PoliticalDiscussion,dgabx2,0.0
PoliticalDiscussion,mfoqia,0.13690476190476192
PoliticalDiscussion,j803jt,0.3
PoliticalDiscussion,kf0hyj,0.14444444444444446
PoliticalDiscussion,jmnwv4,0.30423280423280424
PoliticalDiscussion,ko79j2,0.175
PoliticalDiscussion,jzpvci,0.0
PoliticalDiscussion,e9b3ed,0.0
PoliticalDiscussion,ksp8g9,0.0
PoliticalDiscussion,mq2jbt,0.08446969696969696
PoliticalDiscussion,ehuwmw,0.12333333333333334
PoliticalDiscussion,ksfy5u,0.15555555555555556
PoliticalDiscussion,eo4t7i,0.25595238095238093
PoliticalDiscussion,jru8be,0.0
PoliticalDiscussion,j86ycc,0.0
PoliticalDiscussion,lji86e,0.0
PoliticalDiscussion,daqxpb,0.1
PoliticalDiscussion,mkn18o,0.0
PoliticalDiscussion,hqpsya,0.14444444444444443
PoliticalDiscussion,kukukv,0.24891774891774893
PoliticalDiscussion,jq2oul,0.10909090909090911
PoliticalDiscussion,msc8lv,0.0
PoliticalDiscussion,km35i7,0.0
PoliticalDiscussion,l5gblr,0.0
PoliticalDiscussion,je8ggl,0.0
PoliticalDiscussion,gl652h,0.0
PoliticalDiscussion,lxdoni,0.0
PoliticalDiscussion,j86b33,0.0
PoliticalDiscussion,kmw72l,0.0
PoliticalDiscussion,ko78xc,0.0
PoliticalDiscussion,krk13t,0.051515151515151514
PoliticalDiscussion,jp9mlz,0.0
PoliticalDiscussion,njvt5x,0.0
PoliticalDiscussion,k9jchq,0.0
PoliticalDiscussion,o0vrbh,0.0
PoliticalDiscussion,g5wy5d,0.20854700854700856
PoliticalDiscussion,cboqsl,0.0
PoliticalDiscussion,k21si7,0.0
PoliticalDiscussion,ju2ofk,0.0
PoliticalDiscussion,kjkmrk,0.0
PoliticalDiscussion,jo3bcy,0.0
PoliticalDiscussion,eox1r5,0.18222222222222223
PoliticalDiscussion,ny41as,0.0
PoliticalDiscussion,jbom27,0.0
PoliticalDiscussion,lkut43,0.11640211640211638
PoliticalDiscussion,mgnmgn,0.0
PoliticalDiscussion,evd6a7,0.08197278911564625
PoliticalDiscussion,f1sdgd,0.0
PoliticalDiscussion,o7ilhg,0.0
PoliticalDiscussion,j6d40z,0.06904761904761905
PoliticalDiscussion,mu3ggi,0.0
PoliticalDiscussion,euahol,0.0
PoliticalDiscussion,j5pon9,0.0
PoliticalDiscussion,hgbcbf,0.2365869424692954
PoliticalDiscussion,lbdwmx,0.0
PoliticalDiscussion,l0qtbl,0.13999999999999999
PoliticalDiscussion,j2n2ys,0.175
PoliticalDiscussion,e015th,0.0
PoliticalDiscussion,lbs93g,0.0
PoliticalDiscussion,lzr2eb,0.0
PoliticalDiscussion,hvu6uy,0.0
PoliticalDiscussion,g6un3i,0.0
PoliticalDiscussion,o8oov9,0.15555555555555556
PoliticalDiscussion,k5205z,0.0
PoliticalDiscussion,i5tmp5,0.0
PoliticalDiscussion,jbp8dm,0.0
PoliticalDiscussion,n3yej9,0.0
PoliticalDiscussion,cj3hlz,0.19737125619478557
PoliticalDiscussion,kpo2br,0.04722222222222222
PoliticalDiscussion,nb4hny,0.0
PoliticalDiscussion,k8qo9l,0.0
PoliticalDiscussion,k78k63,0.0
PoliticalDiscussion,jobcko,0.0
PoliticalDiscussion,jb9duv,0.0
PoliticalDiscussion,kyygfd,0.0
PoliticalDiscussion,jb301t,0.0
PoliticalDiscussion,o8xgov,0.0
PoliticalDiscussion,jsyr5l,0.0
PoliticalDiscussion,jqnpuh,0.0
PoliticalDiscussion,kf0b08,0.0
PoliticalDiscussion,eanxda,0.0
PoliticalDiscussion,er5gnq,0.146031746031746
PoliticalDiscussion,kvlqre,0.0
PoliticalDiscussion,hwjkzg,0.0
PoliticalDiscussion,l1acwa,0.16926406926406926
PoliticalDiscussion,h8yyrg,0.196969696969697
PoliticalDiscussion,iz3fnv,0.0
PoliticalDiscussion,ktlwuw,0.0
PoliticalDiscussion,cqjitc,0.0
PoliticalDiscussion,myze3t,0.0
PoliticalDiscussion,epepug,0.0
PoliticalDiscussion,l1yals,0.16898148148148148
PoliticalDiscussion,megjrm,0.0
PoliticalDiscussion,eox36o,0.0
PoliticalDiscussion,k6r76n,0.0
PoliticalDiscussion,kak9s9,0.0
PoliticalDiscussion,jagt50,0.0
PoliticalDiscussion,kkwf8k,0.06527777777777777
PoliticalDiscussion,hm021m,0.0
PoliticalDiscussion,iqu7q6,0.0
PoliticalDiscussion,jfh42v,0.0
PoliticalDiscussion,ehujhn,0.0
PoliticalDiscussion,g8bnpk,0.155011655011655
PoliticalDiscussion,ktp8l2,0.14415584415584415
PoliticalDiscussion,lddjpj,0.0
PoliticalDiscussion,jjovwn,0.3
PoliticalDiscussion,jrz4ie,0.0
PoliticalDiscussion,kx86t8,0.0
PoliticalDiscussion,d09tba,0.0
PoliticalDiscussion,f7ffa3,0.0
PoliticalDiscussion,iwji99,0.0
PoliticalDiscussion,kalxhu,0.0
PoliticalDiscussion,jpr52i,0.10714285714285714
PoliticalDiscussion,khphg8,0.0
PoliticalDiscussion,mxtqk5,0.07491582491582491
PoliticalDiscussion,mxxsvw,0.0
PoliticalDiscussion,j1cfum,0.0
PoliticalDiscussion,jj1qx4,0.0
PoliticalDiscussion,ftbpki,0.09037037037037038
PoliticalDiscussion,mh9hpi,0.0
PoliticalDiscussion,ggkwdd,0.1148148148148148
PoliticalDiscussion,env7m7,0.0
PoliticalDiscussion,jl7kn4,0.19444444444444445
PoliticalDiscussion,kwmtca,0.0
PoliticalDiscussion,myzbvj,0.4440476190476191
PoliticalDiscussion,jkbck0,0.0
PoliticalDiscussion,lv0f6i,0.12916666666666665
PoliticalDiscussion,n7mnqx,0.0
PoliticalDiscussion,gyj3p9,0.0
PoliticalDiscussion,lbwbe8,0.0
PoliticalDiscussion,lmmcg9,0.0
PoliticalDiscussion,ek8wxu,0.06944444444444443
PoliticalDiscussion,mpsn4a,0.0
PoliticalDiscussion,ky67q1,0.14415584415584415
PoliticalDiscussion,ku3xc7,0.04583333333333333
PoliticalDiscussion,hdpiv7,0.0
PoliticalDiscussion,mkcdx1,0.0
PoliticalDiscussion,gxyrxj,0.0
PoliticalDiscussion,fec7r4,0.13888888888888887
PoliticalDiscussion,nb6zaj,0.0
PoliticalDiscussion,lupcmh,0.09632034632034632
PoliticalDiscussion,jbuwav,0.07491582491582491
PoliticalDiscussion,l3fncp,0.0
PoliticalDiscussion,jlneag,0.0
PoliticalDiscussion,n8flnl,0.0
PoliticalDiscussion,cgybgv,0.08053221288515407
PoliticalDiscussion,je5cvg,0.14444444444444443
PoliticalDiscussion,o8e9iu,0.15343915343915343
PoliticalDiscussion,edbxgg,0.1875
PoliticalDiscussion,dew8vr,0.09375
PoliticalDiscussion,gavle4,0.06385281385281384
PoliticalDiscussion,i4i87h,0.11038961038961038
PoliticalDiscussion,fypvxg,0.0
PoliticalDiscussion,hh3gfl,0.0
PoliticalDiscussion,i03uka,0.0
PoliticalDiscussion,jqijbs,0.039115646258503396
PoliticalDiscussion,g7thlb,0.0
PoliticalDiscussion,o0jbiz,0.0
PoliticalDiscussion,j645ce,0.10593792172739541
PoliticalDiscussion,ki845u,0.0
PoliticalDiscussion,l0okd9,0.0
PoliticalDiscussion,e0d5sk,0.0
PoliticalDiscussion,mpszc3,0.0
PoliticalDiscussion,jl7exc,0.0
PoliticalDiscussion,kifmtu,0.0
PoliticalDiscussion,lrmxli,0.14625850340136054
PoliticalDiscussion,l28f4l,0.0
PoliticalDiscussion,i04gue,0.1351190476190476
PoliticalDiscussion,f3ywpe,0.02222222222222222
PoliticalDiscussion,k6a9h1,0.0
PoliticalDiscussion,ntpooj,0.11111111111111112
PoliticalDiscussion,n4tknp,0.07075380759591286
